14,벤처기업부설연구소,(주)지오멕스소프트 지리환경기술연구소,강원도 춘천시 서면 박사로 강원도 춘천시 서면 박사로 882 강원창작개발센터 209호,심재민, 유재용,2015,총괄배정,강원
29,중소기업부설연구소,바디텍메드중앙연구소,강원도 춘천시 동내면 거두단지1길 43 바디텍메드(주) A동 1층,최의열,2013,총괄배정,강원
62,중소기업부설연구소,(주)시그넷이브이 기업부설연구소,경기도 고양시 일산동구 일산로 138 공장동121호/공장동 124호/공장동 115호 (백석동),황호철,2019,총괄배정,경기북부
86,벤처기업부설연구소,(주)에이엔에이치스트럭쳐기술연구소,경상남도 진주시 범골로54번길 경상남도 진주시 범골로54번길 2,안현수,2017,총괄배정,경남
186,중소기업부설연구소,(주)엔도비전 기업부설연구소,대구광역시 달서구 달서대로109길 20  MJ테크노파크 2층 214호,정민호,2019,총괄배정,경북
187,중소기업부설연구소,(주)엠모니터기업부설연구소,대구광역시 달서구 성서공단로11길 62 대구융합알엔디센터 1031호(호산동),전효성,2018,총괄배정,경북
196,중소기업부설연구소,(주)더아이엠씨데이터사이언스연구소,대구광역시 수성구 알파시티1로35길 17  텍스톰베이스 3층,전채남,2019,총괄배정,경북
230,대기업부설연구소,삼성전자디지털영상연구소,경기도 수원시 영통구 삼성로 디지털영상연구소 3~4층,7~9층,15층~18층,20층,23~25층,CS,김기남, 김현석, 고동,2000,현역 배정제한,경인
237,대기업부설연구소,SK하이닉스제품개발연구소,경기도 이천시 부발읍 경충대로 2091-1 R21~3F,WT 1F/3F,기술지원센터2~5F,SUPEX,이석희,2001,현역 배정제한,경인
258,벤처기업부설연구소,(주)더스탠다드기술개발연구소,경기도 군포시 군포첨단산업2로 120 (주)더스탠다드 3층(부곡동),김성남,2017,총괄배정,경인
368,벤처기업부설연구소,미디어젠(주)부설연구소,경기도 성남시 분당구 성남대로925번길 41(야탑동) 파인벤처빌딩 4층,고훈,2017,총괄배정,경인
424,벤처기업부설연구소,(주)피앤이이노텍기업부설연구소,경기도 수원시 권선구 산업로156번길 88-60(4층 401호),정대택, 서동조,2016,총괄배정,경인
450,벤처기업부설연구소,(주)로고스바이오시스템스 기술연구소,경기도 안양시 동안구 시민대로327번길 28 3층,정연철,2017,총괄배정,경인
541,벤처기업부설연구소,(주)에이비솔루션 위해성평가연구소,경기도 화성시 정남면 정남산단2길 26, 실험동 2층,김용석,2018,총괄배정,경인
621,중견기업부설연구소,동아에스티(주)연구소,경기도 용인시 기흥구 금화로105번길 21 (상갈동) 동아제약(주)중앙연구소,엄대식,1982,2,경인
704,중소기업부설연구소,멜파스 휴먼인터페이스디바이스연구소,경기도 성남시 분당구 판교역로  225-14 멜파스 사옥 지하1층, 6층,민동진,2013,총괄배정,경인
721,중소기업부설연구소,티엘아이SOC연구소,경기도 성남시 중원구 양현로405번길 12, 티엘아이빌딩 8층,김달수,신윤홍,1999,총괄배정,경인
743,중소기업부설연구소,성신전기공업(주)부설연구소,경기도 수원시 권선구 산업로155번길 228-69(고색동),이기현,2017,총괄배정,경인
745,중소기업부설연구소,위드시스템(주)부설연구소,경기도 수원시 영통구 덕영대로1556번길 16디지털엠파이어 1차 A동 705호,706호,김명준,2017,총괄배정,경인
791,중소기업부설연구소,(주)크래비스 부설연구소,경기도 용인시 기흥구 기곡로 29-4 (하갈동) 4층,황준현,2017,총괄배정,경인
889,중소기업부설연구소,한성웰텍(주) 기술연구소,부산광역시 강서구 과학산단2로19번길 100-76,서정도,2019,총괄배정,부산
892,중소기업부설연구소,대양전기공업(주)부설기술연구소,부산광역시 사하구 장평로 245 기술관 4층(신평동),서영우,2017,총괄배정,부산
893,중소기업부설연구소,(주)가스엔텍 조선해양연구소,부산광역시 해운대구 센텀서로 30 (KNN타워27층),곽정호,2019,총괄배정,부산
901,중소기업부설연구소,(주)엔코아네트웍스기업부설연구소,울산광역시 남구 테크노산업로81번길 25(두왕동),장상용,2019,총괄배정,부산
1076,벤처기업부설연구소,(주)캐리마부설연구소,서울특별시 강서구 양천로 551-24 한화비즈메트로2차 B동 8층 802호(가양동),이병극,2015,총괄배정,서울
1322,벤처기업부설연구소,(주)에코다 기업 부설연구소,서울특별시 송파구 중대로 113 대한전기협회12층 (가락동),박인,2016,총괄배정,서울
1339,벤처기업부설연구소,아이넷캅스마트플랫폼보안연구소,서울특별시 송파구 송파대로 201 A동 1311호(문정동,송파테라타워2),김기웅,2014,총괄배정,서울
1371,벤처기업부설연구소,(주)엑스큐어넷 부설연구소,서울특별시 은평구 가좌로 276 3~4층, 5층(일부),7층(일부) (신사동),김용건,2016,총괄배정,서울
1533,중소기업부설연구소,유선엔지니어링건축사사무소기업부설연구소,서울특별시 강남구 봉은사로 422 - 0 (원경빌딩 3층, 삼성동),조영돈,2011,총괄배정,서울
1588,중소기업부설연구소,아이모스시스템(주)부설 음향기술연,서울특별시 금천구 가산디지털1로 165 가산비지니스센터 7층(가산동),송윤석,2019,총괄배정,서울
1604,중소기업부설연구소,갈렙에이비씨 연구소,서울특별시 마포구 백범로 130 뉴한일빌딩 3층,한윤,2014,총괄배정,서울
1605,중소기업부설연구소,서울건축부설하이테크설계연구소,서울특별시 마포구 월드컵북로12길 19 대성빌딩 3층,김성대,홍경식,이민,1998,총괄배정,서울
1622,중소기업부설연구소,(주)지어소프트부설연구소,서울특별시 서초구 서초중앙로8길 117 지어소프트빌딩 4층(서초동),오형돈, 박승준,2017,총괄배정,서울
1631,중소기업부설연구소,콜마파마(주)제제연구소,서울특별시 서초구 헌릉로8길 61 한국콜마종합기술원 1층(내곡동),우경명,2015,총괄배정,서울
1654,중소기업부설연구소,(주)피엔이기술연구소,서울특별시 송파구 법원로11길  7 문정현대지식산업센터 C동 1001,1002호 (문정동),임현태,2017,총괄배정,서울
1764,중견기업부설연구소,스태츠칩팩코리아기술연구소,인천광역시 중구 자유무역로 191 3층,4층,김원규,2010,1,인천
1796,중소기업부설연구소,제이오부설기술연구소,경기도 안산시 단원구 엠티브이5로 26 시화MTV 7사 501호,강득주,1998,총괄배정,인천
1860,중소기업부설연구소,(주)모메드솔루션부설연구소,광주광역시 북구 첨단과기로 333 가전로봇센터 109-1호(대촌동,광주테크노파크),강수진,2014,총괄배정,전남
1943,방산연구기관,국가보안기술연구소,대전광역시 유성구 유성대로 1559(전민동),조현숙,2002,2,충남
1955,벤처기업부설연구소,(주)알티스트 기업부설연구소,대전광역시 서구 대덕대로 400 신주빌딩 702호(만년동),손동환,2016,총괄배정,충남
1963,벤처기업부설연구소,(주)딥센트 기업부설연구소,대전광역시 유성구 대학로 한국과학기술원E19나노종합기술원 9층,정기백,2019,총괄배정,충남
2015,벤처기업부설연구소,(주)토모큐브 R&D Center,대전광역시 유성구 유성대로1184번길 48 2층,홍기현,2018,총괄배정,충남
2026,벤처기업부설연구소,란드바이오사이언스(주)기업부설연구소,대전광역시 유성구 가정로 141 E3연구동 212호,김규찬,2018,총괄배정,충남
2030,벤처기업부설연구소,신코중앙연구소,대전광역시 유성구 대덕대로 746(화암동) 2층,최헌,1997,총괄배정,충남
2031,벤처기업부설연구소,심네트 M&S기술연구소,대전광역시 유성구 죽동로 157(죽동),차진섭,2014,총괄배정,충남
2052,벤처기업부설연구소,진바이오텍부설연구소,충청남도 공주시 계룡면 신원사로 166 7동 2층,이찬호,2011,총괄배정,충남
2150,중소기업부설연구소,삼영기계(주)부설삼영기술연구소,충청남도 공주시 월미농공단지길 39 사무동 2층 (월미동),한금태,2015,총괄배정,충남
2156,중소기업부설연구소,(주)덕산테코피아 기업부설연구소,충청남도 천안시 동남구 성남면 5산단3로  30천안사업장 2동 2층/3층,이수완,2017,총괄배정,충남
2157,중소기업부설연구소,(주)덕산테코피아 첨단소재연구소,충청남도 천안시 동남구 풍세면 풍세산단2로39 사무동 3층,이수완,2017,총괄배정,충남
2201,벤처기업부설연구소,(주)에어레인 부설연구소,충청북도 청주시 흥덕구 옥산면 과학산업4로151-5 2층,하성용,2019,총괄배정,충북
2211,벤처기업부설연구소,크로넥스(주) 기업부설연구소,충청북도 청주시 흥덕구 강내면 황탄리길 110크로넥스(주),손영준,2019,총괄배정,충북
